Keyword,Competition,Global Monthly Searches,Google Search Network,Local Monthly Searches,Approximate CPC ($),Ad Share,Search Share,Extracted From Webpage,Jun-11,May-11,Apr-11,Mar-11,Feb-11,Jan-11,Dec-10,Nov-10,Oct-10,Sep-10,Aug-10,Jul-10
baby shower invites,0.75,201000,-,165000,1.77,-,-,-,165000,165000,165000,201000,165000,201000,110000,110000,135000,165000,165000,165000
uppababy,0.62,90500,-,60500,0.76,-,-,-,74000,60500,60500,74000,60500,74000,40500,49500,60500,49500,60500,49500
baby names 2011,0.23,110000,-,60500,0.21,-,-,-,165000,165000,135000,110000,74000,49500,18100,9900,5400,3600,2900,1600
stokke,0.38,673000,-,110000,1.88,-,-,-,110000,110000,110000,110000,110000,165000,110000,110000,110000,110000,110000,110000
el patron 105.3,0.05,18100,-,14800,0.1,-,-,-,18100,12100,12100,12100,14800,22200,22200,22200,14800,12100,12100,9900
baby shower centerpieces,0.67,40500,-,40500,0.75,-,-,-,40500,40500,40500,49500,49500,60500,22200,33100,40500,40500,40500,40500
black singles,0.58,90500,-,60500,1.1,-,-,-,49500,49500,49500,60500,60500,74000,60500,74000,74000,60500,60500,60500
zodiac signs 2011,0.07,201000,-,135000,0.16,-,-,-,14800,18100,33100,60500,110000,1500000,2900,880,480,320,210,210
wedding announcements,0.51,90500,-,74000,2.29,-,-,-,74000,74000,74000,90500,90500,90500,60500,60500,74000,74000,74000,74000
breast pump,0.5,450000,-,301000,1.17,-,-,-,246000,246000,246000,301000,301000,301000,246000,246000,301000,246000,246000,246000
john deere toys,0.96,40500,-,27100,0.48,-,-,-,22200,22200,18100,27100,22200,22200,49500,49500,33100,22200,27100,22200
earthquake in haiti,0.23,368000,-,201000,1.32,-,-,-,74000,165000,201000,550000,201000,301000,165000,201000,165000,165000,74000,74000
double strollers,0.84,246000,-,165000,0.91,-,-,-,201000,201000,165000,246000,201000,201000,110000,135000,165000,165000,165000,165000
kbb used cars,0.34,22200,-,22200,0.45,-,-,-,49500,33100,22200,18100,22200,27100,22200,14800,12100,12100,5400,5400
fractions to decimals,0.07,246000,-,201000,0.31,-,-,-,135000,201000,201000,246000,246000,246000,201000,246000,246000,246000,135000,90500
solve math problems,0.24,49500,-,40500,0.39,-,-,-,33100,40500,40500,49500,49500,49500,33100,49500,49500,49500,27100,18100
best gas mileage cars,0.59,49500,-,49500,1.16,-,-,-,60500,90500,90500,90500,60500,49500,27100,27100,27100,22200,22200,22200
chinese calendar boy or girl,0.42,27100,-,14800,0.58,-,-,-,5400,5400,4400,6600,14800,27100,22200,22200,22200,18100,18100,18100
daily devotions,0.36,165000,-,135000,0.38,-,-,-,110000,110000,110000,135000,135000,165000,110000,110000,110000,135000,110000,110000
baby shower gifts,0.7,90500,-,74000,0.97,-,-,-,60500,60500,60500,90500,74000,90500,40500,60500,60500,60500,74000,74000
voodoo dolls,0.42,90500,-,49500,0.44,-,-,-,49500,49500,49500,60500,49500,49500,49500,49500,60500,49500,40500,40500
rosenberry rooms,0.37,12100,-,12100,0.1,-,-,-,12100,9900,12100,14800,12100,18100,9900,9900,9900,9900,12100,9900
vietnam airlines,0.52,550000,-,22200,0.47,-,-,-,27100,22200,22200,27100,22200,27100,18100,22200,22200,22200,18100,18100
medicaid application,0.48,135000,-,135000,1.07,-,-,-,135000,135000,135000,165000,135000,165000,110000,110000,135000,110000,110000,110000
math word problems,0.2,110000,-,74000,0.36,-,-,-,49500,74000,74000,110000,90500,90500,60500,90500,90500,90500,49500,40500
mpg ratings,0.29,18100,-,18100,1.1,-,-,-,18100,22200,22200,27100,22200,22200,12100,12100,12100,9900,9900,12100
chinese birth calendar,0.33,135000,-,90500,0.37,-,-,-,60500,60500,60500,74000,74000,110000,90500,90500,110000,90500,110000,110000
pre algebra worksheets,0.44,18100,-,18100,0.31,-,-,-,18100,18100,14800,18100,14800,18100,12100,14800,18100,18100,14800,12100
top baby names 2010,0.07,33100,-,22200,0.24,-,-,-,6600,18100,12100,14800,18100,33100,49500,22200,22200,18100,18100,22200
read 180,0.12,33100,-,27100,0.38,-,-,-,22200,33100,27100,33100,27100,27100,22200,33100,40500,40500,27100,14800
dog boarding,0.61,673000,-,450000,2.85,-,-,-,550000,450000,368000,550000,550000,450000,450000,450000,368000,368000,450000,450000
decimals,0.05,823000,-,550000,0.31,-,-,-,368000,450000,550000,823000,673000,673000,450000,673000,673000,823000,368000,201000
food stamps nyc,0.37,40500,-,33100,0.45,-,-,-,40500,40500,33100,40500,33100,49500,33100,33100,40500,33100,33100,33100
designer diaper bags,1,22200,-,18100,1.12,-,-,-,18100,14800,18100,18100,18100,22200,18100,18100,18100,18100,18100,18100
domestic abuse,0.34,823000,-,550000,2.13,-,-,-,368000,450000,550000,673000,550000,550000,450000,550000,673000,450000,368000,301000
virtual school,0.19,368000,-,301000,2.44,-,-,-,450000,368000,301000,368000,301000,368000,246000,301000,301000,301000,301000,246000
abusive relationships,0.25,74000,-,49500,1.03,-,-,-,40500,60500,60500,60500,49500,49500,49500,60500,60500,40500,33100,33100
first communion,0.64,246000,-,165000,1.07,-,-,-,49500,368000,550000,368000,201000,165000,40500,49500,49500,49500,40500,33100
baby boy bedding,1,40500,-,33100,1.1,-,-,-,33100,33100,33100,40500,33100,40500,27100,27100,27100,27100,33100,33100
food stamps california,0.45,40500,-,40500,0.3,-,-,-,49500,40500,33100,40500,40500,49500,33100,40500,49500,40500,40500,40500
international adoption,0.55,110000,-,74000,2.33,-,-,-,49500,60500,60500,90500,74000,90500,74000,74000,74000,60500,60500,60500
7th grade math,0.43,90500,-,74000,0.51,-,-,-,90500,110000,90500,90500,74000,74000,49500,60500,60500,74000,74000,60500
pack and play,0.54,246000,-,135000,0.63,-,-,-,165000,165000,135000,165000,165000,165000,135000,135000,135000,135000,135000,165000
russian mail order brides,0.85,22200,-,14800,1.73,-,-,-,12100,12100,12100,14800,14800,18100,18100,14800,14800,14800,18100,18100
gasoline prices,0.16,1500000,-,1000000,0.49,-,-,-,1220000,2240000,2240000,2240000,1500000,823000,673000,550000,450000,450000,368000,368000
cheap auto parts,0.87,22200,-,18100,0.98,-,-,-,22200,18100,18100,22200,22200,18100,14800,14800,18100,18100,18100,14800
classic car values,0.56,27100,-,27100,0.77,-,-,-,33100,27100,27100,27100,27100,27100,22200,22200,22200,27100,27100,27100
fundraiser,0.58,1500000,-,1000000,2.71,-,-,-,823000,823000,823000,1220000,1220000,1220000,823000,1000000,1220000,1220000,1000000,673000
easy science fair projects,0.53,27100,-,22200,0.6,-,-,-,2900,18100,22200,27100,33100,49500,22200,27100,22200,18100,5400,1000
ju ju be,0.1,9140000,-,1000000,1,-,-,-,823000,1000000,1000000,1220000,1000000,1000000,823000,823000,823000,823000,823000,823000
volunteer opportunities,0.61,450000,-,301000,1.52,-,-,-,368000,301000,301000,368000,368000,450000,301000,368000,301000,301000,246000,246000
bloodborne pathogens,0.52,49500,-,49500,3.45,-,-,-,40500,40500,40500,60500,49500,60500,40500,40500,49500,49500,49500,33100
mylicon,0.22,40500,-,22200,0.85,-,-,-,22200,22200,18100,22200,22200,22200,18100,22200,33100,22200,18100,18100
thechildrensplace,0.25,14800,-,12100,0.32,-,-,-,9900,9900,9900,12100,9900,9900,12100,14800,14800,12100,12100,9900
rainforest plants,0.15,135000,-,90500,0.82,-,-,-,33100,135000,110000,110000,90500,90500,74000,90500,110000,90500,18100,12100
david deangelo,0.07,110000,-,40500,2.03,-,-,-,33100,33100,33100,49500,49500,49500,40500,40500,40500,40500,40500,40500
new horoscope dates,0.01,60500,-,49500,0.67,-,-,-,4400,5400,4400,9900,22200,550000,390,590,720,590,590,1900
tarot card reading,0.49,110000,-,49500,2.08,-,-,-,60500,49500,49500,60500,49500,60500,49500,40500,49500,40500,49500,49500
baby walkers,0.76,110000,-,40500,0.71,-,-,-,40500,33100,33100,40500,40500,40500,49500,49500,40500,33100,40500,33100
food stamp application,0.55,165000,-,165000,0.43,-,-,-,201000,201000,165000,201000,165000,201000,165000,165000,165000,165000,165000,165000
boxtops for education,0.12,49500,-,49500,0.28,-,-,-,18100,27100,22200,33100,60500,49500,33100,49500,90500,110000,60500,18100
cheap baby clothes,0.98,49500,-,27100,1.2,-,-,-,27100,22200,27100,33100,33100,33100,27100,27100,33100,33100,27100,22200
best dating sites,0.92,135000,-,74000,5.06,-,-,-,74000,74000,60500,74000,74000,90500,74000,60500,60500,60500,60500,60500
baby nursery,0.7,673000,-,450000,0.86,-,-,-,450000,368000,368000,450000,450000,550000,368000,368000,368000,368000,450000,450000
squeaky shoes,0.74,33100,-,27100,0.48,-,-,-,22200,22200,27100,33100,27100,27100,27100,33100,33100,27100,22200,18100
italian baby names,0.06,27100,-,22200,0.12,-,-,-,-,18100,18100,22200,18100,22200,22200,22200,22200,22200,22200,22200
tithing,0.13,165000,-,110000,1.15,-,-,-,-,90500,90500,135000,135000,135000,90500,110000,110000,90500,90500,74000
the ten commandments list,0.18,49500,-,40500,0.42,-,-,-,33100,40500,40500,40500,40500,40500,33100,40500,40500,40500,27100,22200
devotions,0.25,1220000,-,450000,0.44,-,-,-,450000,450000,450000,673000,550000,673000,450000,550000,450000,450000,450000,368000
brian tracy,0.19,90500,-,22200,0.38,-,-,-,22200,22200,22200,27100,22200,27100,22200,22200,22200,22200,22200,22200
bisphenol a,0.15,450000,-,135000,1.43,-,-,-,110000,110000,135000,165000,135000,165000,110000,135000,135000,135000,110000,110000
fastt math,0.51,74000,-,74000,0.18,-,-,-,40500,74000,74000,110000,90500,90500,74000,90500,90500,49500,14800,9900
suboxone doctors,0.24,22200,-,22200,3.1,-,-,-,27100,27100,27100,33100,27100,33100,22200,22200,22200,18100,18100,14800
geometry games,0.11,33100,-,27100,0.29,-,-,-,-,33100,33100,49500,40500,33100,22200,22200,18100,18100,9900,8100
the five love languages,0.1,90500,-,74000,0.63,-,-,-,60500,74000,74000,90500,90500,90500,60500,74000,74000,60500,60500,49500
baby rooms,0.56,201000,-,110000,0.88,-,-,-,110000,90500,90500,135000,110000,135000,90500,90500,90500,90500,110000,110000
leed ap,0.37,27100,-,18100,3.92,-,-,-,18100,22200,22200,22200,22200,22200,14800,18100,18100,18100,18100,18100
headstart,0.15,450000,-,368000,1,-,-,-,368000,368000,368000,450000,450000,450000,246000,301000,301000,368000,368000,301000
psychic source,0.44,12100,-,12100,1.42,-,-,-,12100,12100,12100,14800,12100,12100,9900,9900,9900,9900,9900,9900
dr david jeremiah,0.25,14800,-,12100,0.18,-,-,-,12100,12100,9900,12100,12100,12100,12100,14800,18100,9900,9900,8100
chinese pregnancy calendar,0.27,40500,-,12100,0.5,-,-,-,12100,12100,12100,14800,12100,12100,9900,9900,12100,12100,12100,12100
company name generator,0.25,74000,-,27100,0.99,-,-,-,33100,33100,27100,33100,33100,33100,27100,27100,27100,27100,22200,22200
alcohol facts,0.36,74000,-,49500,1.73,-,-,-,33100,60500,60500,74000,49500,49500,49500,60500,60500,40500,22200,22200
spells of magic,0.28,301000,-,135000,0.82,-,-,-,135000,110000,110000,135000,165000,165000,135000,135000,135000,135000,135000,135000
maid service,0.79,368000,-,246000,6.07,-,-,-,246000,246000,246000,301000,301000,301000,246000,246000,246000,246000,246000,246000
fraction,0.07,3350000,-,2240000,0.41,-,-,-,1500000,2240000,2240000,3350000,2740000,2740000,1830000,2240000,2240000,2240000,1220000,823000
unique baby gifts,0.94,33100,-,18100,1.23,-,-,-,18100,14800,18100,22200,22200,22200,18100,22200,18100,22200,22200,18100
signs of pregnancy before missed period,0.16,60500,-,33100,0.76,-,-,-,33100,22200,14800,14800,27100,60500,40500,49500,40500,33100,33100,33100
graco nautilus,0.69,40500,-,27100,0.81,-,-,-,27100,27100,27100,33100,33100,40500,22200,27100,27100,27100,33100,27100
weight gain during pregnancy,0.11,49500,-,33100,0.28,-,-,-,-,33100,33100,40500,33100,40500,33100,33100,33100,33100,27100,33100
whale watching,0.46,301000,-,165000,1.31,-,-,-,201000,165000,165000,201000,165000,165000,110000,90500,110000,165000,246000,246000
graco strollers,0.67,110000,-,90500,0.76,-,-,-,74000,74000,60500,90500,74000,90500,74000,74000,165000,60500,74000,74000
house cleaning services,0.91,110000,-,60500,6.41,-,-,-,74000,74000,60500,90500,74000,74000,60500,60500,60500,60500,60500,60500
summer camp jobs,0.65,74000,-,40500,1.56,-,-,-,60500,90500,90500,90500,60500,49500,22200,14800,12100,9900,8100,14800
community service ideas,0.62,22200,-,18100,1.58,-,-,-,14800,18100,18100,22200,22200,27100,14800,22200,22200,22200,14800,9900
early symptoms of pregnancy,0.23,450000,-,246000,0.42,-,-,-,301000,246000,246000,301000,246000,301000,246000,301000,301000,246000,246000,246000
babysitters,0.31,1830000,-,823000,1.78,-,-,-,1000000,823000,823000,1000000,823000,1000000,673000,673000,673000,673000,823000,823000
teenage pregnancy statistics,0.25,60500,-,49500,0.88,-,-,-,27100,60500,74000,74000,60500,49500,49500,74000,60500,33100,12100,18100
dept 56,0.72,110000,-,90500,0.96,-,-,-,33100,27100,27100,40500,49500,110000,246000,201000,110000,74000,60500,40500
carbon footprint calculator,0.64,27100,-,12100,2.17,-,-,-,8100,14800,18100,14800,12100,12100,9900,14800,12100,12100,6600,6600
3rd grade math,0.37,135000,-,135000,0.48,-,-,-,110000,135000,135000,165000,135000,135000,90500,135000,135000,135000,90500,74000
6th grade math worksheets,0.45,27100,-,22200,0.44,-,-,-,33100,22200,18100,22200,22200,22200,18100,22200,22200,22200,27100,27100
jesus pictures,0.19,550000,-,301000,0.23,-,-,-,301000,301000,450000,450000,450000,450000,368000,301000,301000,201000,110000,110000
baby bottles,0.55,246000,-,135000,0.98,-,-,-,135000,135000,135000,165000,135000,165000,110000,135000,135000,135000,135000,135000
improper fractions,0.03,90500,-,60500,0.34,-,-,-,33100,49500,60500,90500,90500,110000,49500,74000,60500,60500,33100,18100
earth day activities,0.27,33100,-,27100,1.11,-,-,-,2900,8100,246000,49500,14800,8100,2900,2900,2900,2400,2400,2900
baby jogger city select,0.85,49500,-,18100,1.64,-,-,-,18100,18100,18100,27100,22200,22200,12100,12100,12100,12100,12100,12100
child development stages,0.32,60500,-,22200,1.53,-,-,-,18100,22200,27100,33100,27100,27100,18100,27100,27100,22200,14800,14800
petunia pickle bottom diaper bags,1,14800,-,14800,1.47,-,-,-,12100,14800,12100,14800,14800,18100,14800,14800,12100,12100,12100,14800
wall decal,1,823000,-,450000,0.92,-,-,-,450000,450000,450000,550000,450000,550000,368000,450000,450000,450000,550000,450000
dog gates,1,60500,-,40500,1.57,-,-,-,40500,40500,40500,49500,49500,49500,40500,40500,40500,40500,40500,40500
chinese baby calendar,0.33,33100,-,14800,0.84,-,-,-,14800,18100,14800,18100,18100,18100,12100,12100,14800,14800,12100,14800
may 21st rapture,0.01,27100,-,12100,0.22,-,-,-,720,135000,3600,2900,1000,1600,170,58,36,28,28,46
suboxone side effects,0.21,9900,-,9900,0.38,-,-,-,9900,9900,9900,12100,9900,9900,8100,8100,9900,8100,8100,6600
baby carrier,0.68,301000,-,165000,0.98,-,-,-,165000,165000,135000,165000,165000,165000,135000,135000,165000,165000,165000,165000
lite brite,0.3,74000,-,40500,0.46,-,-,-,27100,27100,33100,40500,33100,40500,74000,74000,49500,33100,27100,27100
bluebook value,0.38,368000,-,368000,0.35,-,-,-,450000,450000,368000,450000,450000,450000,301000,301000,246000,246000,301000,368000
dr martin luther king,0.05,135000,-,110000,0.81,-,-,-,49500,90500,90500,110000,165000,550000,74000,74000,60500,49500,40500,33100
good pick up lines,0.01,22200,-,18100,0.15,-,-,-,18100,18100,18100,18100,18100,18100,18100,18100,18100,14800,12100,12100
divorce in texas,0.67,135000,-,135000,4.16,-,-,-,135000,110000,110000,135000,165000,165000,135000,135000,135000,135000,135000,135000
junk cars,0.87,246000,-,135000,6.52,-,-,-,165000,135000,135000,165000,165000,165000,135000,135000,135000,135000,135000,135000
multiplication facts,0.17,90500,-,74000,0.31,-,-,-,49500,60500,60500,90500,90500,110000,60500,90500,90500,90500,60500,33100
pet gates,1,60500,-,49500,1.46,-,-,-,49500,40500,40500,49500,49500,60500,49500,49500,40500,40500,49500,49500
nooma,0.17,60500,-,22200,0.93,-,-,-,14800,18100,22200,33100,27100,27100,18100,27100,27100,27100,27100,22200
the holy bible,0.31,550000,-,246000,0.55,-,-,-,201000,301000,301000,301000,246000,301000,246000,246000,246000,246000,201000,201000
best suv 2011,0.59,40500,-,33100,2.53,-,-,-,49500,49500,49500,60500,49500,49500,27100,22200,18100,12100,8100,5400
bumbleride,0.71,49500,-,33100,1.25,-,-,-,40500,40500,40500,40500,33100,33100,22200,27100,33100,33100,33100,33100
baby girl bedding,1,27100,-,27100,0.98,-,-,-,27100,27100,22200,33100,27100,33100,22200,22200,22200,22200,22200,22200
adha,0.07,1220000,-,74000,2.65,-,-,-,-,40500,40500,60500,49500,49500,49500,301000,90500,74000,33100,27100
dolphin facts,0.23,60500,-,40500,0.41,-,-,-,27100,90500,60500,60500,40500,49500,27100,33100,33100,27100,9900,9900
moses basket,0.8,135000,-,27100,0.66,-,-,-,27100,27100,22200,33100,33100,33100,27100,27100,27100,33100,33100,27100
booster seats,0.6,450000,-,246000,0.9,-,-,-,246000,201000,201000,301000,301000,368000,246000,246000,246000,301000,301000,246000
eligible greeks,0.1,40500,-,9900,0.15,-,-,-,8100,8100,9900,9900,8100,9900,8100,9900,9900,9900,9900,8100
britax car seats,0.82,90500,-,49500,1.35,-,-,-,49500,40500,40500,49500,49500,60500,40500,49500,49500,60500,49500,49500
most popular baby names 2010,0.08,22200,-,12100,0.29,-,-,-,4400,9900,8100,12100,12100,22200,22200,14800,14800,12100,12100,14800
abaya,0.7,673000,-,33100,0.52,-,-,-,33100,33100,33100,33100,33100,33100,27100,33100,33100,33100,40500,27100
first grade math worksheets,0.35,49500,-,49500,0.44,-,-,-,49500,49500,49500,60500,60500,60500,40500,49500,60500,60500,33100,33100
algebra 2 help,0.42,14800,-,14800,1.07,-,-,-,9900,14800,12100,18100,14800,22200,14800,14800,18100,22200,12100,4400
rosaries,0.45,673000,-,368000,0.61,-,-,-,301000,368000,368000,450000,450000,450000,368000,368000,450000,368000,368000,301000
cairns,0.15,1830000,-,165000,1.34,-,-,-,-,165000,165000,201000,246000,201000,165000,165000,165000,165000,165000,165000
kiddie academy,0.21,22200,-,22200,0.82,-,-,-,22200,22200,22200,27100,22200,27100,14800,14800,18100,18100,22200,18100
donate car,0.97,110000,-,90500,56.7,-,-,-,74000,60500,60500,90500,90500,110000,110000,90500,90500,90500,110000,110000
pregnancy diet,0.28,110000,-,49500,0.92,-,-,-,-,49500,49500,60500,49500,60500,40500,49500,49500,49500,40500,40500
popular boy names,0.15,165000,-,110000,0.21,-,-,-,90500,110000,90500,110000,110000,201000,110000,90500,90500,90500,90500,90500
gender prediction quiz,0.4,14800,-,12100,0.41,-,-,-,12100,12100,12100,14800,12100,14800,12100,12100,9900,9900,12100,12100
playpen,0.62,201000,-,90500,0.63,-,-,-,90500,90500,74000,90500,90500,90500,90500,90500,90500,90500,90500,90500
date a cougar,0.56,33100,-,18100,0.89,-,-,-,14800,18100,12100,14800,14800,18100,14800,18100,18100,18100,18100,14800
fake ids,0.26,74000,-,40500,1.14,-,-,-,40500,40500,40500,60500,60500,49500,40500,40500,33100,33100,40500,33100
veterans administration jobs,0.36,22200,-,22200,1.12,-,-,-,22200,22200,18100,27100,22200,27100,18100,22200,22200,27100,22200,22200
happiest baby on the block,0.22,18100,-,12100,0.6,-,-,-,14800,14800,12100,14800,12100,14800,12100,12100,12100,12100,12100,12100
baby girl names 2011,0.26,22200,-,14800,0.2,-,-,-,40500,40500,33100,27100,14800,8100,1900,880,590,390,260,110
harold camping may 21,0.01,12100,-,9900,0.16,-,-,-,4400,110000,6600,3600,1000,1300,210,140,170,170,110,170
first trimester pregnancy,0.05,450000,-,246000,0.6,-,-,-,201000,201000,201000,246000,246000,301000,246000,246000,246000,246000,246000,246000
nursery decor,0.75,135000,-,74000,0.75,-,-,-,90500,74000,74000,90500,90500,110000,60500,74000,74000,74000,90500,90500
mamaroo,0.5,18100,-,12100,0.94,-,-,-,14800,14800,14800,18100,14800,14800,9900,9900,9900,9900,9900,8100
drug testing facts,0.21,14800,-,14800,0.79,-,-,-,12100,12100,9900,9900,12100,18100,14800,18100,18100,14800,14800,12100
causes of global warming,0.38,135000,-,49500,1.21,-,-,-,33100,74000,74000,74000,60500,49500,49500,60500,49500,40500,14800,18100
effects of global warming,0.36,246000,-,74000,1.17,-,-,-,49500,110000,110000,110000,90500,74000,74000,110000,90500,60500,27100,27100
self defense weapons,0.53,27100,-,22200,1.19,-,-,-,18100,18100,18100,22200,22200,27100,22200,22200,22200,18100,18100,18100
high chairs,0.79,450000,-,246000,1.01,-,-,-,246000,201000,201000,246000,246000,301000,246000,246000,201000,201000,201000,201000
apply for unemployment,0.29,301000,-,301000,0.38,-,-,-,301000,246000,246000,301000,301000,368000,301000,246000,246000,246000,246000,246000
christian dating sites,0.97,40500,-,22200,5.15,-,-,-,27100,22200,22200,27100,27100,33100,27100,22200,22200,22200,22200,22200
baby showers,0.52,1000000,-,246000,0.84,-,-,-,301000,301000,246000,368000,301000,368000,135000,201000,246000,246000,246000,246000
orbit stroller,0.64,27100,-,18100,1.4,-,-,-,18100,18100,14800,18100,14800,18100,14800,18100,18100,18100,22200,18100
horoscope compatibility chart,0.08,22200,-,18100,0.41,-,-,-,18100,18100,14800,18100,18100,33100,18100,14800,12100,12100,14800,12100
switched on schoolhouse,0.44,18100,-,14800,2.33,-,-,-,12100,14800,14800,14800,14800,18100,9900,12100,12100,18100,27100,18100
lansinoh,0.33,60500,-,22200,0.81,-,-,-,22200,22200,22200,27100,27100,27100,22200,22200,22200,22200,22200,22200
baby nursery ideas,0.44,40500,-,33100,0.73,-,-,-,33100,27100,27100,33100,33100,40500,27100,27100,27100,27100,33100,33100
witchcraft spells,0.56,110000,-,60500,0.84,-,-,-,49500,49500,49500,60500,60500,60500,60500,60500,74000,60500,60500,60500
afge,0.12,60500,-,22200,1.05,-,-,-,27100,22200,27100,33100,27100,22200,18100,22200,22200,18100,22200,18100
rounding numbers,0.04,74000,-,40500,0.26,-,-,-,22200,27100,27100,40500,40500,40500,27100,33100,60500,90500,33100,18100
cross cultural solutions,0.5,9900,-,8100,0.13,-,-,-,8100,8100,8100,9900,9900,9900,6600,8100,8100,8100,6600,6600
convertible car seats,0.64,110000,-,90500,1.13,-,-,-,90500,74000,74000,110000,110000,110000,74000,90500,74000,90500,90500,90500
baby crib bedding,0.9,165000,-,110000,1,-,-,-,110000,110000,90500,135000,135000,165000,90500,110000,110000,110000,110000,110000
bible questions,0.2,90500,-,60500,0.24,-,-,-,60500,60500,60500,90500,74000,90500,49500,60500,74000,60500,49500,49500
jhm.org,0.35,9900,-,6600,0.2,-,-,-,4400,6600,6600,6600,5400,6600,5400,6600,8100,9900,6600,6600
britax boulevard,0.73,33100,-,27100,1.51,-,-,-,27100,22200,22200,27100,27100,33100,22200,27100,27100,33100,33100,33100
